id_estudiante;propuesta;estado_inscripcion;fecha_ingreso;fecha_inscripcion;ingreso_aprobadas;ingreso_libres;ingreso_totales;cursadas_aprobadas;cursadas_regulares;cursadas_libres;cursadas_totales;inscripciones_examenes;examenes_aprobados;anio_ingreso;fecha_ultimo_examen;anio_ultima_reinscripcion;promedio_sin_aplazos;promedio_con_aplazos;actividades_aprobadas;total_actividades;regular;calidad;segundo_anio
CA-015074-1;130;Pendiente;01/04/2020;11/02/2020;1;1;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;42;N;P;N
CA-016234-1;130;Pendiente;01/04/2020;17/12/2019;1;1;2;0;0;0;3;0;0;2020;23/08/2021;2021.0;5.75;7.0;3;42;S;A;N
CA-016229-4;130;Aceptado;01/04/2020;16/12/2019;1;1;2;2;0;1;3;0;0;2020;;2021.0;7.5;7.5;2;42;S;A;N
CA-016208-1;130;Aceptado;01/04/2020;12/12/2019;1;1;2;1;1;1;3;0;0;2020;;;0.0;0.0;0;42;N;P;N
CA-012191-1;130;Aceptado;01/04/2020;11/11/2019;0;2;2;1;0;2;3;0;0;2020;;2021.0;7.5;7.5;6;42;S;A;S
CB-015911-1;134;Pendiente;01/04/2020;06/12/2019;1;1;2;0;0;0;3;0;0;2020;27/02/2021;2021.0;6.0;7.33;3;40;S;A;N
CA-016177-8;130;Pendiente;01/04/2020;04/12/2019;1;1;2;0;0;0;3;0;0;2020;18/08/2021;2021.0;8.0;8.0;11;42;S;A;S
CA-016557-9;130;Aceptado;01/04/2020;10/02/2020;1;1;2;1;2;0;3;0;0;2020;;;8.0;8.0;1;42;N;P;N
CA-016548-0;130;Pendiente;01/04/2020;06/02/2020;2;0;2;0;0;0;3;0;0;2020;;2021.0;6.0;6.0;2;42;S;A;N
CA-016183-2;130;Pendiente;01/04/2020;06/12/2019;0;2;2;0;0;0;3;0;0;2020;24/02/2021;2021.0;6.5;6.5;2;42;S;A;N
CA-016544-7;130;Aceptado;01/04/2020;06/02/2020;1;1;2;0;0;3;3;0;0;2020;;;0.0;0.0;0;42;N;P;N
CA-016765-2;130;Aceptado;01/04/2020;03/03/2020;0;2;2;1;0;2;3;0;0;2020;;;6.0;6.0;1;42;N;P;N
CA-008588-5;130;Aceptado;01/04/2020;26/02/2020;1;1;2;0;1;2;3;0;0;2020;;2021.0;6.86;6.86;22;42;S;A;S
CA-016190-5;130;Aceptado;01/04/2020;10/12/2019;2;0;2;0;2;1;3;0;0;2020;20/03/2021;2021.0;7.2;7.2;5;42;S;A;S
CA-016169-7;130;Pendiente;01/04/2020;03/12/2019;1;1;2;0;0;0;3;0;0;2020;27/02/2021;2021.0;7.0;7.63;8;42;S;A;S
CA-006491-8;130;Aceptado;01/04/2020;20/11/2019;1;1;2;1;1;1;3;0;0;2020;19/12/2020;2021.0;7.3;7.3;38;42;S;A;S
CA-016157-3;130;Aceptado;01/04/2020;25/11/2019;0;2;2;0;1;2;3;0;0;2020;18/08/2021;2021.0;7.0;7.56;13;42;S;A;S
CA-008313-1;130;Aceptado;01/04/2020;26/02/2020;1;1;2;0;1;2;3;0;0;2020;;2021.0;7.81;7.81;37;42;S;A;S
CA-016223-5;130;Pendiente;01/04/2020;16/12/2019;1;1;2;0;0;0;3;0;0;2020;20/08/2021;2021.0;5.0;6.2;5;42;S;A;S
CB-015914-6;134;Aceptado;01/04/2020;06/12/2019;0;2;2;0;1;2;3;0;0;2020;;2021.0;8.0;8.0;2;40;S;A;N
CB-015898-1;134;Pendiente;01/04/2020;05/12/2019;0;2;2;0;0;0;3;0;0;2020;23/08/2021;2021.0;6.8;8.0;4;40;S;A;N
CB-015788-7;134;Pendiente;01/04/2020;19/11/2019;0;2;2;0;0;0;3;0;0;2020;;2021.0;7.5;7.5;2;40;S;A;N
CB-015884-1;134;Pendiente;01/04/2020;05/12/2019;1;1;2;0;0;0;3;0;0;2020;18/08/2021;2021.0;7.67;7.67;10;40;S;A;S
CB-016424-7;134;Pendiente;01/04/2020;05/02/2020;1;1;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-016073-0;134;Pendiente;01/04/2020;17/12/2019;1;1;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-016411-5;134;Aceptado;01/04/2020;04/02/2020;1;1;2;0;0;3;3;0;0;2020;;2021.0;7.5;7.5;2;40;S;A;N
CB-015958-8;134;Pendiente;01/04/2020;10/12/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;7.75;7.75;4;40;S;A;N
CB-015943-0;134;Pendiente;01/04/2020;10/12/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;8.8;8.8;5;40;S;A;S
CB-015921-9;134;Pendiente;01/04/2020;09/12/2019;1;1;2;0;0;0;3;0;0;2020;;;8.0;8.0;1;40;N;P;N
CB-015032-7;134;Aceptado;01/04/2020;12/02/2020;2;0;2;0;0;3;3;0;0;2020;;2021.0;8.5;8.5;2;40;S;A;N
CB-016009-8;134;Aceptado;01/04/2020;12/12/2019;1;1;2;2;1;0;3;0;0;2020;18/08/2021;2021.0;6.43;7.17;8;40;S;A;S
CB-016125-6;134;Pendiente;01/04/2020;18/12/2019;2;0;2;0;0;0;3;0;0;2020;23/08/2021;2021.0;7.8;7.8;6;40;S;A;S
CB-015806-9;134;Aceptado;01/04/2020;25/11/2019;1;1;2;0;0;3;3;1;0;2020;18/08/2021;2021.0;9.0;9.0;3;40;S;A;N
CB-016445-0;134;Aceptado;01/04/2020;10/02/2020;1;1;2;1;1;1;3;1;1;2020;;;8.0;8.0;1;40;N;P;N
CB-016417-4;134;Pendiente;01/04/2020;04/02/2020;1;1;2;0;0;0;3;0;0;2020;;;8.0;8.0;1;40;N;P;N
CB-016083-7;134;Pendiente;01/04/2020;17/12/2019;0;2;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-016055-1;134;Pendiente;01/04/2020;16/12/2019;1;1;2;0;0;0;3;0;0;2020;20/08/2021;2021.0;5.8;6.88;8;40;S;A;S
CB-015813-1;134;Pendiente;01/04/2020;26/11/2019;2;0;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-016038-1;134;Pendiente;01/04/2020;13/12/2019;1;1;2;0;0;0;3;0;0;2020;14/12/2020;2021.0;8.0;8.0;3;40;S;A;N
CB-015798-4;134;Aceptado;01/04/2020;21/11/2019;1;1;2;1;0;2;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-016495-6;134;Pendiente;01/04/2020;10/02/2020;1;1;2;0;0;0;3;0;0;2020;;;6.0;6.0;1;40;N;P;N
CB-015954-5;134;Pendiente;01/04/2020;10/12/2019;1;1;2;0;0;0;3;0;0;2020;20/08/2021;2021.0;5.31;6.75;8;40;S;A;S
CB-016779-3;134;Aceptado;01/04/2020;10/03/2020;1;1;2;1;0;2;3;0;0;2020;;;6.0;6.0;1;40;N;P;N
CB-015897-2;134;Pendiente;01/04/2020;05/12/2019;2;0;2;0;0;0;3;0;0;2020;23/08/2021;2021.0;5.33;7.0;9;40;S;A;S
CB-016454-9;134;Aceptado;01/04/2020;14/02/2020;1;1;2;0;0;3;3;0;0;2020;;;6.0;6.0;1;40;N;P;N
CB-015789-5;134;Aceptado;01/04/2020;19/11/2019;0;2;2;0;2;1;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-016121-3;134;Pendiente;01/04/2020;18/12/2019;2;0;2;0;0;0;3;0;0;2020;;2021.0;7.0;7.0;2;40;S;A;N
CB-016019-5;134;Pendiente;01/04/2020;12/12/2019;1;1;2;0;0;0;3;0;0;2020;;;7.0;7.0;1;40;N;P;N
CB-015815-8;134;Aceptado;01/04/2020;27/11/2019;1;1;2;0;0;3;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-015887-5;134;Pendiente;01/04/2020;05/12/2019;0;2;2;0;0;0;3;0;0;2020;18/08/2021;2021.0;6.33;7.2;7;40;S;A;S
CB-016041-1;134;Aceptado;01/04/2020;13/12/2019;0;2;2;0;1;2;3;0;0;2020;;;8.0;8.0;1;40;N;P;N
CB-015841-7;134;Pendiente;01/04/2020;03/12/2019;1;1;2;0;0;0;3;0;0;2020;18/08/2021;2021.0;7.33;7.33;5;40;S;A;S
CB-015856-5;134;Aceptado;01/04/2020;03/12/2019;1;1;2;0;0;3;3;0;0;2020;20/08/2021;2021.0;5.25;7.5;2;40;S;A;N
CB-016017-9;134;Pendiente;01/04/2020;12/12/2019;1;1;2;0;0;0;3;0;0;2020;23/08/2021;2021.0;5.23;6.33;14;40;S;A;S
CB-015870-1;134;Aceptado;01/04/2020;04/12/2019;1;1;2;0;2;1;3;0;0;2020;;2021.0;7.0;7.0;3;40;S;A;N
CB-016453-1;134;Aceptado;01/04/2020;13/02/2020;0;2;2;2;0;1;3;0;0;2020;;;7.0;7.0;1;40;N;P;N
CB-016497-2;134;Aceptado;01/04/2020;11/02/2020;1;1;2;0;1;2;3;0;0;2020;;2021.0;7.0;7.0;7;40;S;A;S
CB-015934-1;134;Aceptado;01/04/2020;09/12/2019;1;1;2;0;1;2;3;0;0;2020;;2021.0;8.33;8.33;3;40;S;A;N
CB-016510-3;134;Pendiente;01/04/2020;12/02/2020;1;1;2;0;0;0;3;0;0;2020;;;6.0;6.0;1;40;N;P;N
CB-015994-4;134;Pendiente;01/04/2020;12/12/2019;1;1;2;0;0;0;3;0;0;2020;16/03/2021;2021.0;6.5;6.5;2;40;S;A;N
CB-015834-4;134;Pendiente;01/04/2020;02/12/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;7.67;7.67;3;40;S;A;N
CB-015973-1;134;Pendiente;01/04/2020;11/12/2019;2;0;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-015819-1;134;Pendiente;01/04/2020;27/11/2019;2;0;2;0;0;0;3;0;0;2020;;2021.0;6.67;6.67;3;40;S;A;N
CB-015319-9;134;Aceptado;01/04/2020;12/02/2020;1;1;2;3;0;0;3;0;0;2020;;2021.0;8.0;8.0;3;40;S;A;N
CB-016047-1;134;Aceptado;01/04/2020;16/12/2019;1;1;2;1;0;2;3;0;0;2020;;;6.0;6.0;1;40;N;P;N
CB-015989-8;134;Pendiente;01/04/2020;11/12/2019;2;0;2;0;0;0;3;0;0;2020;;2021.0;8.5;8.5;2;40;S;A;N
CB-016042-0;134;Pendiente;01/04/2020;13/12/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;6.5;6.5;2;40;S;A;N
CB-016066-7;134;Pendiente;01/04/2020;17/12/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;7.0;7.0;3;40;S;A;N
CB-016503-1;134;Aceptado;01/04/2020;12/02/2020;2;0;2;0;0;3;3;0;0;2020;17/03/2021;2021.0;7.29;7.29;7;40;S;A;S
CB-016111-6;134;Pendiente;01/04/2020;18/12/2019;2;0;2;0;0;0;3;0;0;2020;;;7.0;7.0;1;40;N;P;N
CB-016080-2;134;Pendiente;01/04/2020;17/12/2019;0;2;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-015941-3;134;Pendiente;01/04/2020;09/12/2019;0;2;2;0;0;0;3;0;0;2020;20/08/2021;2021.0;5.83;6.56;9;40;S;A;S
CB-016091-8;134;Pendiente;01/04/2020;17/12/2019;1;1;2;0;0;0;3;0;0;2020;;;7.0;7.0;1;40;N;P;N
CB-015827-1;134;Aceptado;01/04/2020;28/11/2019;2;0;2;0;0;3;3;0;0;2020;15/03/2021;2021.0;6.5;8.0;3;40;S;A;N
CB-015923-5;134;Aceptado;01/04/2020;09/12/2019;2;0;2;1;0;2;3;0;0;2020;;2021.0;7.5;7.5;4;40;S;A;N
CB-015842-5;134;Pendiente;01/04/2020;03/12/2019;1;1;2;0;0;0;3;0;0;2020;20/08/2021;2021.0;6.5;8.0;3;40;S;A;N
CB-016137-0;134;Pendiente;01/04/2020;18/12/2019;1;1;2;0;0;0;3;0;0;2020;;;9.0;9.0;1;40;N;P;N
CB-016499-9;134;Aceptado;01/04/2020;11/02/2020;2;0;2;0;2;1;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-015961-8;134;Pendiente;01/04/2020;10/12/2019;1;1;2;0;0;0;3;0;0;2020;;;6.0;6.0;1;40;N;P;N
CB-015781-0;134;Aceptado;01/04/2020;19/11/2019;1;1;2;1;0;2;3;0;0;2020;;2021.0;7.33;7.33;3;40;S;A;N
CB-015959-6;134;Pendiente;01/04/2020;10/12/2019;0;2;2;0;0;0;3;0;0;2020;15/12/2020;2021.0;7.0;7.0;5;40;S;A;S
CB-015818-2;134;Aceptado;01/04/2020;27/11/2019;2;0;2;2;1;0;3;0;0;2020;18/08/2021;2021.0;7.92;8.36;13;40;S;A;S
CB-016049-7;134;Pendiente;01/04/2020;16/12/2019;1;1;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-015909-0;134;Pendiente;01/04/2020;06/12/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;7.0;7.0;2;40;S;A;N
CB-015803-4;134;Aceptado;01/04/2020;22/11/2019;0;2;2;0;2;1;3;0;0;2020;23/08/2021;2021.0;7.75;8.09;11;40;S;A;S
CB-016396-8;134;Pendiente;01/04/2020;20/12/2019;1;1;2;0;0;0;3;0;0;2020;18/08/2021;2021.0;6.0;6.63;10;40;S;A;S
CB-016477-8;134;Pendiente;01/04/2020;04/02/2020;1;1;2;0;0;0;3;0;0;2020;;2021.0;6.67;6.67;3;40;S;A;N
CB-016102-7;134;Pendiente;01/04/2020;18/12/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;6.4;6.4;5;40;S;A;S
CB-015933-2;134;Aceptado;01/04/2020;09/12/2019;2;0;2;1;0;2;3;0;0;2020;;2021.0;8.0;8.0;2;40;S;A;N
CB-015867-1;134;Pendiente;01/04/2020;04/12/2019;2;0;2;0;0;0;3;0;0;2020;05/08/2021;2021.0;7.43;7.43;9;40;S;A;S
CB-016114-1;134;Aceptado;01/04/2020;18/12/2019;2;0;2;2;0;1;3;0;0;2020;;2021.0;7.5;7.5;2;40;S;A;N
CB-016028-4;134;Pendiente;01/04/2020;13/12/2019;2;0;2;0;0;0;3;0;0;2020;;2021.0;7.33;7.33;3;40;S;A;N
CB-015889-1;134;Pendiente;01/04/2020;05/12/2019;1;1;2;0;0;0;3;0;0;2020;;;6.0;6.0;1;40;N;P;N
CB-016082-9;134;Pendiente;01/04/2020;17/12/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;7.5;7.5;2;40;S;A;N
CB-016014-4;134;Pendiente;01/04/2020;12/12/2019;0;2;2;0;0;0;3;0;0;2020;;;8.0;8.0;1;40;N;P;N
CB-015780-1;134;Aceptado;01/04/2020;19/11/2019;1;1;2;0;0;3;3;0;0;2020;;;6.0;6.0;1;40;N;P;N
CB-015844-1;134;Pendiente;01/04/2020;03/12/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;7.67;7.67;3;40;S;A;N
CB-016025-0;134;Pendiente;01/04/2020;13/12/2019;2;0;2;0;0;0;3;0;0;2020;05/08/2021;2021.0;5.38;6.5;6;40;S;A;S
CB-016761-1;134;Pendiente;01/04/2020;02/03/2020;2;0;2;0;0;0;3;0;0;2020;18/03/2021;2021.0;6.75;8.33;3;40;S;A;N
CB-015977-4;134;Pendiente;01/04/2020;11/12/2019;1;1;2;0;0;0;3;0;0;2020;;;9.0;9.0;1;40;N;P;N
CB-016129-9;134;Pendiente;01/04/2020;18/12/2019;1;1;2;0;0;0;3;0;0;2020;;;9.0;9.0;1;40;N;P;N
CB-016489-1;134;Aceptado;01/04/2020;06/02/2020;1;1;2;1;1;1;3;0;0;2020;;;7.0;7.0;1;40;N;P;N
CB-015881-6;134;Pendiente;01/04/2020;04/12/2019;1;1;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-016428-0;134;Aceptado;01/04/2020;05/02/2020;1;1;2;0;1;2;3;0;0;2020;20/08/2021;2021.0;6.27;7.38;10;40;S;A;S
CB-016413-1;134;Aceptado;01/04/2020;04/02/2020;2;0;2;0;0;3;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-015865-4;134;Aceptado;01/04/2020;03/12/2019;1;1;2;1;0;2;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-015864-6;134;Pendiente;01/04/2020;03/12/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;7.57;7.57;7;40;S;A;S
CB-016463-8;134;Pendiente;01/04/2020;14/02/2020;1;1;2;0;0;0;3;0;0;2020;;;8.0;8.0;1;40;N;P;N
CB-015982-1;134;Pendiente;01/04/2020;11/12/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;7.0;7.0;2;40;S;A;N
CB-016432-8;134;Aceptado;01/04/2020;05/02/2020;1;1;2;1;1;1;3;0;0;2020;;2021.0;7.33;7.33;3;40;S;A;N
CB-016043-8;134;Aceptado;01/04/2020;13/12/2019;1;1;2;1;1;1;3;0;0;2020;;;7.0;7.0;1;40;N;P;N
CB-016753-0;134;Aceptado;01/04/2020;21/02/2020;1;1;2;1;0;2;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-015816-6;134;Aceptado;01/04/2020;27/11/2019;1;1;2;1;0;2;3;0;0;2020;;2021.0;7.67;7.67;3;40;S;A;N
CB-015805-1;134;Pendiente;01/04/2020;25/11/2019;2;0;2;0;0;0;3;0;0;2020;;2021.0;6.5;6.5;2;40;S;A;N
CB-015792-5;134;Aceptado;01/04/2020;20/11/2019;1;1;2;0;1;2;3;0;0;2020;;2021.0;7.0;7.0;4;40;S;A;N
CB-015878-6;134;Pendiente;01/04/2020;04/12/2019;1;1;2;0;0;0;3;0;0;2020;;;10.0;10.0;1;40;N;P;N
CB-015918-9;134;Pendiente;01/04/2020;09/12/2019;1;1;2;0;0;0;3;0;0;2020;18/08/2021;2021.0;7.55;7.55;12;40;S;A;S
CB-016442-5;134;Aceptado;01/04/2020;10/02/2020;2;0;2;1;1;1;3;0;0;2020;;;8.0;8.0;1;40;N;P;N
CB-015939-1;134;Pendiente;01/04/2020;09/12/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;7.0;7.0;2;40;S;A;N
CB-016509-0;134;Pendiente;01/04/2020;12/02/2020;2;0;2;0;0;0;3;0;0;2020;19/08/2021;2021.0;7.33;7.33;3;40;S;A;N
CB-016493-0;134;Pendiente;01/04/2020;10/02/2020;0;2;2;0;0;0;3;0;0;2020;18/03/2021;2021.0;5.0;7.0;3;40;S;A;N
CB-016762-9;134;Pendiente;01/04/2020;03/03/2020;0;2;2;0;0;0;3;0;0;2020;;2021.0;8.0;8.0;3;40;S;A;N
CB-016327-5;134;Aceptado;01/04/2020;10/02/2020;1;1;2;0;0;3;3;0;0;2020;;2021.0;6.75;6.75;4;40;S;A;N
CB-016123-0;134;Pendiente;01/04/2020;18/12/2019;1;1;2;0;0;0;3;0;0;2020;18/08/2021;2021.0;7.25;7.25;6;40;S;A;S
CB-016456-5;134;Aceptado;01/04/2020;14/02/2020;2;0;2;0;1;2;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-016103-5;134;Pendiente;01/04/2020;18/12/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;8.0;8.0;2;40;S;A;N
CB-016118-3;134;Pendiente;01/04/2020;18/12/2019;1;1;2;0;0;0;3;0;0;2020;;;7.0;7.0;1;40;N;P;N
CB-016439-5;134;Aceptado;01/04/2020;10/02/2020;2;0;2;0;0;3;3;0;0;2020;;2021.0;8.5;8.5;2;40;S;A;N
CB-015906-5;134;Pendiente;01/04/2020;06/12/2019;1;1;2;0;0;0;3;0;0;2020;23/08/2021;2021.0;6.67;7.6;7;40;S;A;S
CB-015777-1;134;Aceptado;01/04/2020;19/11/2019;0;2;2;1;1;1;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-015957-0;134;Pendiente;01/04/2020;10/12/2019;0;2;2;0;0;0;3;0;0;2020;;2021.0;7.5;7.5;4;40;S;A;N
CB-015775-5;134;Pendiente;01/04/2020;19/11/2019;1;1;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-016404-2;134;Aceptado;01/04/2020;04/02/2020;0;2;2;0;0;3;3;0;0;2020;18/08/2021;2021.0;8.0;8.0;5;40;S;A;S
CB-015942-1;134;Aceptado;01/04/2020;09/12/2019;2;0;2;1;0;2;3;0;0;2020;03/08/2021;2021.0;7.8;7.8;6;40;S;A;S
CB-015791-7;134;Aceptado;01/04/2020;20/11/2019;0;2;2;0;0;3;3;0;0;2020;;;6.0;6.0;1;40;N;P;N
CB-016044-6;134;Pendiente;01/04/2020;16/12/2019;0;2;2;0;0;0;3;0;0;2020;;2021.0;6.5;6.5;2;40;S;A;N
CB-016501-4;134;Aceptado;01/04/2020;11/02/2020;1;1;2;1;0;2;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-013240-0;134;Aceptado;01/04/2020;28/02/2020;0;2;2;0;1;2;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-015545-1;134;Aceptado;01/04/2020;22/11/2019;2;0;2;0;1;2;3;0;0;2020;;2021.0;9.0;9.0;2;40;S;A;N
CB-015830-1;134;Aceptado;01/04/2020;29/11/2019;2;0;2;0;1;2;3;0;0;2020;19/08/2021;2021.0;5.33;6.75;9;40;S;A;S
CB-016022-5;134;Pendiente;01/04/2020;13/12/2019;2;0;2;0;0;0;3;0;0;2020;20/03/2021;2021.0;5.25;6.33;3;40;S;A;N
CB-015833-6;134;Pendiente;01/04/2020;02/12/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;6.71;6.71;7;40;S;A;S
CB-016140-0;134;Aceptado;01/04/2020;18/12/2019;1;1;2;0;1;2;3;0;0;2020;20/08/2021;2021.0;6.6;8.67;3;40;S;A;N
CB-016007-1;134;Pendiente;01/04/2020;12/12/2019;0;2;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-016440-9;134;Aceptado;01/04/2020;10/02/2020;1;1;2;1;0;2;3;1;1;2020;16/03/2021;2021.0;5.5;6.67;3;40;S;A;N
CB-016051-9;134;Pendiente;01/04/2020;16/12/2019;2;0;2;0;0;0;3;0;0;2020;20/08/2021;2021.0;4.6;6.33;4;40;S;A;N
CB-016095-1;134;Pendiente;01/04/2020;17/12/2019;1;1;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
