id_estudiante;propuesta;estado_inscripcion;fecha_ingreso;fecha_inscripcion;ingreso_aprobadas;ingreso_libres;ingreso_totales;cursadas_aprobadas;cursadas_regulares;cursadas_libres;cursadas_totales;inscripciones_examenes;examenes_aprobados;anio_ingreso;fecha_ultimo_examen;anio_ultima_reinscripcion;promedio_sin_aplazos;promedio_con_aplazos;actividades_aprobadas;total_actividades;regular;calidad;segundo_anio
CB-015863-8;134;Pendiente;01/04/2020;03/12/2019;1;1;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-012097-5;134;Aceptado;01/04/2020;02/03/2020;1;1;2;1;1;1;3;0;0;2020;;2021.0;6.4;6.4;5;40;S;A;S
CB-015794-1;134;Aceptado;01/04/2020;20/11/2019;1;1;2;0;1;2;3;0;0;2020;;;6.0;6.0;1;40;N;P;N
CB-015929-4;134;Pendiente;01/04/2020;09/12/2019;0;2;2;0;0;0;3;0;0;2020;18/08/2021;2021.0;7.44;7.44;11;40;S;A;S
CB-015983-9;134;Aceptado;01/04/2020;11/12/2019;2;0;2;0;0;3;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-016479-4;134;Pendiente;01/04/2020;04/02/2020;1;1;2;0;0;0;3;0;0;2020;;2021.0;7.0;7.0;3;40;S;A;N
CB-016452-2;134;Aceptado;01/04/2020;13/02/2020;2;0;2;0;0;3;3;0;0;2020;;2021.0;8.33;8.33;3;40;S;A;N
CB-016414-0;134;Pendiente;01/04/2020;04/02/2020;2;0;2;0;0;0;3;0;0;2020;05/08/2021;2021.0;5.71;8.25;4;40;S;A;N
CB-016113-2;134;Pendiente;01/04/2020;18/12/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;8.0;8.0;2;40;S;A;N
CB-016423-9;134;Pendiente;01/04/2020;05/02/2020;2;0;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-015882-4;134;Pendiente;01/04/2020;05/12/2019;1;1;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-016462-0;134;Aceptado;01/04/2020;14/02/2020;2;0;2;1;1;1;3;0;0;2020;;2021.0;7.67;7.67;3;40;S;A;N
CB-016086-1;134;Pendiente;01/04/2020;17/12/2019;2;0;2;0;0;0;3;0;0;2020;;2021.0;7.0;7.0;3;40;S;A;N
CB-016062-4;134;Pendiente;01/04/2020;16/12/2019;1;1;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-016002-1;134;Pendiente;01/04/2020;12/12/2019;2;0;2;0;0;0;3;0;0;2020;20/08/2021;2021.0;5.67;7.25;4;40;S;A;N
CB-015997-9;134;Aceptado;01/04/2020;12/12/2019;2;0;2;1;1;1;3;0;0;2020;;2021.0;8.0;8.0;5;40;S;A;S
CB-015861-1;134;Pendiente;01/04/2020;03/12/2019;2;0;2;0;0;0;3;0;0;2020;19/08/2021;2021.0;6.91;7.4;13;40;S;A;S
CB-016030-6;134;Pendiente;01/04/2020;13/12/2019;2;0;2;0;0;0;3;0;0;2020;19/08/2021;2021.0;6.69;7.7;12;40;S;A;S
CB-016076-4;134;Pendiente;01/04/2020;17/12/2019;2;0;2;0;0;0;3;0;0;2020;17/08/2021;2021.0;6.55;7.44;10;40;S;A;S
CB-014390-8;134;Pendiente;01/04/2020;26/02/2020;2;0;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-015955-3;134;Aceptado;01/04/2020;10/12/2019;2;0;2;0;0;3;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-015871-9;134;Pendiente;01/04/2020;04/12/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;7.0;7.0;3;40;S;A;N
CB-016068-3;134;Pendiente;01/04/2020;17/12/2019;2;0;2;0;0;0;3;0;0;2020;;;8.0;8.0;1;40;N;P;N
CB-016422-1;134;Aceptado;01/04/2020;04/02/2020;0;2;2;2;0;1;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-015980-4;134;Pendiente;01/04/2020;11/12/2019;2;0;2;0;0;0;3;0;0;2020;;2021.0;7.5;7.5;2;40;S;A;N
CB-016023-3;134;Aceptado;01/04/2020;13/12/2019;0;2;2;0;0;3;3;0;0;2020;;2021.0;7.75;7.75;4;40;S;A;N
CB-017734-9;134;Pendiente;01/04/2020;17/02/2020;2;0;2;0;0;0;3;0;0;2020;;2021.0;8.0;8.0;2;40;S;A;N
CB-016408-5;134;Aceptado;01/04/2020;04/02/2020;1;1;2;0;0;3;3;0;0;2020;;;9.0;9.0;1;40;N;P;N
CB-015868-9;134;Pendiente;01/04/2020;04/12/2019;2;0;2;0;0;0;3;0;0;2020;;2021.0;8.25;8.25;4;40;S;A;N
CB-015979-1;134;Pendiente;01/04/2020;11/12/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;7.5;7.5;2;40;S;A;N
CB-015926-0;134;Pendiente;01/04/2020;09/12/2019;0;2;2;0;0;0;3;0;0;2020;;2021.0;6.75;6.75;4;40;S;A;N
CB-015950-2;134;Pendiente;01/04/2020;10/12/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;7.33;7.33;3;40;S;A;N
CB-015850-6;134;Pendiente;01/04/2020;03/12/2019;0;2;2;0;0;0;3;0;0;2020;18/08/2021;2021.0;7.7;7.7;12;40;S;A;S
CB-016092-6;134;Aceptado;01/04/2020;17/12/2019;0;2;2;1;2;0;3;0;0;2020;;;7.0;7.0;1;40;N;P;N
CB-015984-7;134;Pendiente;01/04/2020;11/12/2019;1;1;2;0;0;0;3;0;0;2020;;;7.0;7.0;1;40;N;P;N
CB-015894-8;134;Pendiente;01/04/2020;05/12/2019;1;1;2;0;0;0;3;0;0;2020;03/08/2021;2021.0;8.67;8.67;7;40;S;A;S
CB-015971-5;134;Pendiente;01/04/2020;11/12/2019;2;0;2;0;0;0;3;0;0;2020;;2021.0;7.5;7.5;2;40;S;A;N
CB-013985-4;134;Aceptado;01/04/2020;21/11/2019;1;1;2;1;2;0;3;0;0;2020;20/08/2021;2021.0;6.94;7.13;17;40;S;A;S
CB-016094-2;134;Pendiente;01/04/2020;17/12/2019;2;0;2;0;0;0;3;0;0;2020;;2021.0;6.5;6.5;2;40;S;A;N
CB-016036-5;134;Pendiente;01/04/2020;13/12/2019;2;0;2;0;0;0;3;0;0;2020;;2021.0;7.0;7.0;2;40;S;A;N
CB-016421-2;134;Aceptado;01/04/2020;04/02/2020;2;0;2;0;2;1;3;0;0;2020;;;8.0;8.0;1;40;N;P;N
CB-016098-5;134;Pendiente;01/04/2020;18/12/2019;2;0;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-013150-1;134;Aceptado;01/04/2020;22/11/2019;1;1;2;0;2;1;3;0;0;2020;;2021.0;7.14;7.14;7;40;S;A;S
CB-015949-9;134;Pendiente;01/04/2020;10/12/2019;2;0;2;0;0;0;3;0;0;2020;19/12/2020;2021.0;5.14;6.4;5;40;S;A;S
CB-013914-5;134;Aceptado;01/04/2020;10/02/2020;2;0;2;1;0;2;3;0;0;2020;05/08/2021;2021.0;6.59;6.81;28;40;S;A;S
CB-016039-0;134;Aceptado;01/04/2020;13/12/2019;2;0;2;1;1;1;3;0;0;2020;;;7.0;7.0;1;40;N;P;N
CB-015946-4;134;Pendiente;01/04/2020;10/12/2019;2;0;2;0;0;0;3;0;0;2020;;2021.0;6.0;6.0;2;40;S;A;N
CB-016063-2;134;Pendiente;01/04/2020;17/12/2019;2;0;2;0;0;0;3;0;0;2020;;;7.0;7.0;1;40;N;P;N
CB-016126-4;134;Pendiente;01/04/2020;18/12/2019;2;0;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-016504-9;134;Pendiente;01/04/2020;12/02/2020;2;0;2;0;0;0;3;0;0;2020;;2021.0;8.5;8.5;2;40;S;A;N
CB-016464-6;134;Pendiente;01/04/2020;14/02/2020;2;0;2;0;0;0;3;0;0;2020;;2021.0;6.0;6.0;2;40;S;A;N
CB-016107-8;134;Pendiente;01/04/2020;18/12/2019;1;1;2;0;0;0;3;0;0;2020;;;8.0;8.0;1;40;N;P;N
CB-015821-2;134;Pendiente;01/04/2020;27/11/2019;1;1;2;0;0;0;3;0;0;2020;20/08/2021;2021.0;7.42;7.73;16;40;S;A;S
CB-016515-4;134;Aceptado;01/04/2020;13/02/2020;2;0;2;1;0;2;3;0;0;2020;18/08/2021;2021.0;7.55;7.9;10;40;S;A;S
CB-016046-2;134;Pendiente;01/04/2020;16/12/2019;2;0;2;0;0;0;3;0;0;2020;18/08/2021;2021.0;5.8;6.75;4;40;S;A;N
CB-016093-4;134;Aceptado;01/04/2020;17/12/2019;2;0;2;0;0;3;3;0;0;2020;16/03/2021;2021.0;7.09;7.6;14;40;S;A;S
CB-016482-4;134;Aceptado;01/04/2020;04/02/2020;1;1;2;1;1;1;3;1;0;2020;;;8.0;8.0;1;40;N;P;N
CB-016466-2;134;Aceptado;01/04/2020;14/02/2020;1;1;2;0;1;2;3;0;0;2020;;;7.0;7.0;1;40;N;P;N
CB-016486-7;134;Aceptado;01/04/2020;06/02/2020;1;1;2;1;0;2;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-015840-9;134;Pendiente;01/04/2020;03/12/2019;0;2;2;0;0;0;3;0;0;2020;19/08/2021;2021.0;6.33;7.4;12;40;S;A;S
CB-015845-0;134;Aceptado;01/04/2020;03/12/2019;2;0;2;0;1;2;3;0;0;2020;18/08/2021;2021.0;7.08;8.1;11;40;S;A;S
CB-015784-4;134;Aceptado;01/04/2020;19/11/2019;1;1;2;0;1;2;3;0;0;2020;18/08/2021;2021.0;8.17;8.17;8;40;S;A;S
CB-015849-2;134;Pendiente;01/04/2020;03/12/2019;2;0;2;0;0;0;3;0;0;2020;;2021.0;7.0;7.0;3;40;S;A;N
CB-016418-2;134;Aceptado;01/04/2020;04/02/2020;1;1;2;0;0;3;3;0;0;2020;;;6.0;6.0;1;40;N;P;N
CB-015967-7;134;Aceptado;01/04/2020;11/12/2019;1;1;2;1;1;1;3;0;0;2020;23/08/2021;2021.0;5.33;7.0;4;40;S;A;N
CB-015907-3;134;Pendiente;01/04/2020;06/12/2019;1;1;2;0;0;0;3;0;0;2020;18/08/2021;2021.0;7.27;7.7;12;40;S;A;S
CB-016749-1;134;Aceptado;01/04/2020;19/02/2020;1;1;2;0;0;3;3;0;0;2020;20/08/2021;2021.0;5.25;6.33;4;40;S;A;N
CB-015873-5;134;Aceptado;01/04/2020;04/12/2019;1;1;2;0;1;2;3;0;0;2020;;;8.0;8.0;1;40;N;P;N
CB-015817-4;134;Aceptado;01/04/2020;27/11/2019;2;0;2;1;1;1;3;0;0;2020;;2021.0;7.67;7.67;6;40;S;A;S
CB-016475-1;134;Aceptado;01/04/2020;04/02/2020;1;1;2;1;0;2;3;0;0;2020;18/08/2021;2021.0;8.0;8.0;5;40;S;A;S
CB-015814-0;134;Pendiente;01/04/2020;26/11/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;7.0;7.0;4;40;S;A;N
CB-015857-3;134;Pendiente;01/04/2020;03/12/2019;2;0;2;0;0;0;3;0;0;2020;20/08/2021;2021.0;6.64;6.9;12;40;S;A;S
CB-015810-7;134;Aceptado;01/04/2020;26/11/2019;1;1;2;1;0;2;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-012229-3;134;Aceptado;01/04/2020;20/11/2019;2;0;2;0;0;3;3;0;0;2020;;2021.0;6.0;6.0;2;40;S;A;N
CB-015999-5;134;Pendiente;01/04/2020;12/12/2019;2;0;2;0;0;0;3;0;0;2020;;;8.0;8.0;1;40;N;P;N
CB-015936-7;134;Pendiente;01/04/2020;09/12/2019;1;1;2;0;0;0;3;0;0;2020;20/08/2021;2021.0;6.0;6.67;3;40;S;A;N
CB-015782-8;134;Aceptado;01/04/2020;19/11/2019;1;1;2;0;1;2;3;0;0;2020;;2021.0;7.0;7.0;15;40;S;A;S
CB-016476-0;134;Pendiente;01/04/2020;04/02/2020;1;1;2;0;0;0;3;0;0;2020;17/12/2020;2021.0;5.75;7.0;3;40;S;A;N
CB-016135-3;134;Pendiente;01/04/2020;18/12/2019;2;0;2;0;0;0;3;0;0;2020;20/03/2021;2021.0;6.33;7.57;8;40;S;A;S
CB-015883-2;134;Pendiente;01/04/2020;05/12/2019;2;0;2;0;0;0;3;0;0;2020;23/08/2021;2021.0;5.77;7.0;12;40;S;A;S
CB-015284-2;134;Aceptado;01/04/2020;21/11/2019;1;1;2;0;2;1;3;0;0;2020;23/02/2021;2021.0;5.5;9.0;2;40;S;A;N
CB-016141-8;134;Pendiente;01/04/2020;18/12/2019;1;1;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-016110-8;134;Aceptado;01/04/2020;18/12/2019;1;1;2;0;1;2;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-016430-1;134;Pendiente;01/04/2020;05/02/2020;2;0;2;0;0;0;3;0;0;2020;18/08/2021;2021.0;7.0;7.0;3;40;S;A;N
CB-016115-9;134;Pendiente;01/04/2020;18/12/2019;1;1;2;0;0;0;3;0;0;2020;20/08/2021;2021.0;6.58;6.82;13;40;S;A;S
CB-016037-3;134;Pendiente;01/04/2020;13/12/2019;2;0;2;0;0;0;3;0;0;2020;18/08/2021;2021.0;6.8;7.22;10;40;S;A;S
CB-015877-8;134;Aceptado;01/04/2020;04/12/2019;1;1;2;2;0;1;3;0;0;2020;;2021.0;8.0;8.0;2;40;S;A;N
CB-016013-6;134;Pendiente;01/04/2020;12/12/2019;0;2;2;0;0;0;3;0;0;2020;;2021.0;8.0;8.0;2;40;S;A;N
CB-015917-1;134;Pendiente;01/04/2020;09/12/2019;0;2;2;0;0;0;3;0;0;2020;20/08/2021;2021.0;7.58;8.0;12;40;S;A;S
CB-015862-0;134;Pendiente;01/04/2020;03/12/2019;1;1;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-016001-2;134;Pendiente;01/04/2020;12/12/2019;2;0;2;0;0;0;3;0;0;2020;;2021.0;8.33;8.33;3;40;S;A;N
CB-012329-0;134;Aceptado;01/04/2020;26/02/2020;1;1;2;0;0;3;3;0;0;2020;18/08/2021;2021.0;6.65;6.65;22;40;S;A;S
CB-015802-6;134;Pendiente;01/04/2020;22/11/2019;0;2;2;0;0;0;3;0;0;2020;;2021.0;8.33;8.33;3;40;S;A;N
CB-015996-1;134;Pendiente;01/04/2020;12/12/2019;1;1;2;0;0;0;3;0;0;2020;;;9.0;9.0;1;40;N;P;N
CB-015820-4;134;Pendiente;01/04/2020;27/11/2019;0;2;2;0;0;0;3;0;0;2020;23/08/2021;2021.0;5.63;7.8;7;40;S;A;S
CB-015839-5;134;Aceptado;01/04/2020;02/12/2019;2;0;2;0;1;2;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-016100-1;134;Pendiente;01/04/2020;18/12/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;6.0;6.0;2;40;S;A;N
CB-016434-4;134;Pendiente;01/04/2020;05/02/2020;1;1;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-014100-0;134;Aceptado;01/04/2020;04/11/2019;0;2;2;1;0;2;3;0;0;2020;;2021.0;6.0;6.0;2;40;S;A;N
CB-011899-7;134;Aceptado;01/04/2020;22/11/2019;2;0;2;1;0;2;3;0;0;2020;;2021.0;8.0;8.0;3;40;S;A;N
CB-016006-3;134;Pendiente;01/04/2020;12/12/2019;2;0;2;0;0;0;3;0;0;2020;20/08/2021;2021.0;5.14;8.67;3;40;S;A;N
CB-016416-6;134;Aceptado;01/04/2020;04/02/2020;2;0;2;0;0;3;3;0;0;2020;19/08/2021;2021.0;6.4;6.89;13;40;S;A;S
CB-015809-3;134;Pendiente;01/04/2020;26/11/2019;1;1;2;0;0;0;3;0;0;2020;16/03/2021;2021.0;6.6;6.6;5;40;S;A;S
CB-016089-6;134;Pendiente;01/04/2020;17/12/2019;2;0;2;0;0;0;3;0;0;2020;;2021.0;9.0;9.0;2;40;S;A;N
CB-015811-5;134;Pendiente;01/04/2020;26/11/2019;2;0;2;0;0;0;3;0;0;2020;;2021.0;7.5;7.5;2;40;S;A;N
CB-015793-3;134;Aceptado;01/04/2020;20/11/2019;1;1;2;1;0;2;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-016142-6;134;Pendiente;01/04/2020;18/12/2019;2;0;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-016059-4;134;Pendiente;01/04/2020;16/12/2019;2;0;2;0;0;0;3;0;0;2020;;2021.0;7.67;7.67;3;40;S;A;N
CB-015831-0;134;Pendiente;01/04/2020;02/12/2019;2;0;2;0;0;0;3;0;0;2020;23/08/2021;2021.0;5.18;7.0;7;40;S;A;S
CB-016136-1;134;Aceptado;01/04/2020;18/12/2019;1;1;2;0;1;2;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-017659-8;134;Aceptado;01/04/2020;28/02/2020;2;0;2;1;1;1;3;0;0;2020;18/08/2021;2021.0;7.67;7.67;7;40;S;A;S
CB-015860-3;134;Pendiente;01/04/2020;03/12/2019;0;2;2;0;0;0;3;0;0;2020;18/08/2021;2021.0;7.63;7.63;10;40;S;A;S
CB-015990-1;134;Pendiente;01/04/2020;11/12/2019;0;2;2;0;0;0;3;0;0;2020;;;9.0;9.0;1;40;N;P;N
CB-016490-5;134;Pendiente;01/04/2020;06/02/2020;1;1;2;0;0;0;3;0;0;2020;;;6.0;6.0;1;40;N;P;N
CB-015992-8;134;Aceptado;01/04/2020;11/12/2019;1;1;2;1;0;2;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-016101-9;134;Pendiente;01/04/2020;18/12/2019;2;0;2;0;0;0;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-015779-8;134;Aceptado;01/04/2020;19/11/2019;2;0;2;0;1;2;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-015812-3;134;Pendiente;01/04/2020;26/11/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;7.0;7.0;5;40;S;A;S
CB-015807-7;134;Aceptado;01/04/2020;25/11/2019;1;1;2;0;1;2;3;0;0;2020;16/03/2021;2021.0;5.75;7.0;3;40;S;A;N
CB-015778-0;134;Aceptado;01/04/2020;19/11/2019;1;1;2;0;1;2;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-015998-7;134;Pendiente;01/04/2020;12/12/2019;1;1;2;0;0;0;3;0;0;2020;;2021.0;6.5;6.5;2;40;S;A;N
CB-015790-9;134;Pendiente;01/04/2020;20/11/2019;1;1;2;0;0;0;3;0;0;2020;;;6.0;6.0;1;40;N;P;N
CB-015880-8;134;Pendiente;01/04/2020;04/12/2019;2;0;2;0;0;0;3;0;0;2020;07/08/2021;2021.0;5.31;7.5;8;40;S;A;S
CB-016117-5;134;Aceptado;01/04/2020;18/12/2019;2;0;2;0;1;2;3;0;0;2020;;;9.0;9.0;1;40;N;P;N
CB-016760-2;134;Pendiente;01/04/2020;02/03/2020;1;1;2;0;0;0;3;0;0;2020;;2021.0;8.5;8.5;2;40;S;A;N
CB-016488-3;134;Aceptado;01/04/2020;06/02/2020;1;1;2;0;2;1;3;0;0;2020;;;0.0;0.0;0;40;N;P;N
CB-015858-1;134;Pendiente;01/04/2020;03/12/2019;1;1;2;0;0;0;3;0;0;2020;19/08/2021;2021.0;7.2;7.78;11;40;S;A;S
CB-015945-6;134;Pendiente;01/04/2020;10/12/2019;0;2;2;0;0;0;3;0;0;2020;20/08/2021;2021.0;7.23;7.82;12;40;S;A;S
CB-016441-7;134;Pendiente;01/04/2020;10/02/2020;1;1;2;0;0;0;3;0;0;2020;;2021.0;7.33;7.33;6;40;S;A;S
CB-015888-3;134;Pendiente;01/04/2020;05/12/2019;2;0;2;0;0;0;3;0;0;2020;18/08/2021;2021.0;7.0;7.5;12;40;S;A;S
CB-013923-4;134;Aceptado;01/04/2020;05/11/2019;1;1;2;1;1;1;3;0;0;2020;04/08/2021;2021.0;7.4;7.54;35;40;S;A;S
CB-015904-9;134;Pendiente;01/04/2020;06/12/2019;2;0;2;0;0;0;3;0;0;2020;;;6.0;6.0;1;40;N;P;N
CB-014217-1;134;Aceptado;01/04/2020;22/11/2019;2;0;2;0;0;3;3;0;0;2020;20/08/2021;2021.0;6.67;6.95;30;40;S;A;S
CB-016130-2;134;Pendiente;01/04/2020;18/12/2019;1;1;2;0;0;0;3;0;0;2020;17/08/2021;2021.0;5.0;6.5;2;40;S;A;N
CB-015826-3;134;Aceptado;01/04/2020;28/11/2019;2;0;2;1;0;2;3;0;0;2020;;2021.0;6.5;6.5;2;40;S;A;N
CB-016508-1;134;Pendiente;01/04/2020;12/02/2020;1;1;2;0;0;0;3;0;0;2020;;;6.0;6.0;1;40;N;P;N
CB-012420-2;134;Aceptado;01/04/2020;22/11/2019;1;1;2;0;1;2;3;0;0;2020;;2021.0;6.7;6.7;10;40;S;A;S
CB-015900-6;134;Aceptado;01/04/2020;05/12/2019;2;0;2;0;2;1;3;0;0;2020;;;7.0;7.0;1;40;N;P;N
CB-015991-0;134;Pendiente;01/04/2020;11/12/2019;0;2;2;0;0;0;3;0;0;2020;18/08/2021;2021.0;8.2;8.2;6;40;S;A;S
CB-015799-2;134;Aceptado;01/04/2020;21/11/2019;2;0;2;0;1;2;3;0;0;2020;;2021.0;8.0;8.0;4;40;S;A;N
CB-015843-3;134;Pendiente;01/04/2020;03/12/2019;0;2;2;0;0;0;3;0;0;2020;18/08/2021;2021.0;5.89;7.0;9;40;S;A;S
CB-015975-8;134;Pendiente;01/04/2020;11/12/2019;2;0;2;0;0;0;3;0;0;2020;18/08/2021;2021.0;5.25;6.33;3;40;S;A;N
CB-015066-1;134;Aceptado;01/04/2020;22/11/2019;1;1;2;1;1;1;3;0;0;2020;;2021.0;7.0;7.0;3;40;S;A;N
CB-016433-6;134;Aceptado;01/04/2020;05/02/2020;1;1;2;1;0;2;3;0;0;2020;20/08/2021;2021.0;5.8;7.33;4;40;S;A;N
CB-015995-2;134;Pendiente;01/04/2020;12/12/2019;0;2;2;0;0;0;3;0;0;2020;20/03/2021;2021.0;6.71;6.71;7;40;S;A;S
CB-016469-7;134;Pendiente;01/04/2020;14/02/2020;1;1;2;0;0;0;3;0;0;2020;;;9.0;9.0;1;40;N;P;N
